Level,Prestige,Color,DiamondPrice,SapphirePrice,EmeraldPrice,RubyPrice,OnyxPrice
1,0,Diamond,3,1,0,0,1
1,0,Ruby,1,0,0,1,3
1,0,Diamond,0,3,0,0,0
1,0,Emerald,1,1,0,1,1
1,0,Emerald,0,1,0,2,2
1,0,Ruby,2,1,1,0,1
1,1,Emerald,0,0,0,0,4
1,0,Sapphire,0,0,2,0,2
1,0,Onyx,1,1,1,1,0
1,0,Diamond,0,1,2,1,1
1,0,Emerald,2,1,0,0,0
1,0,Onyx,0,0,3,0,0
1,0,Sapphire,1,0,1,2,1
1,1,Sapphire,0,0,0,4,0
1,0,Ruby,0,2,1,0,0
1,0,Diamond,0,0,0,2,1
1,0,Ruby,1,1,1,0,1
1,1,Diamond,0,0,4,0,0
1,0,Emerald,0,2,0,2,0
1,0,Diamond,0,2,0,0,2
1,0,Onyx,2,2,0,1,0
1,0,Ruby,2,0,1,0,2
1,0,Sapphire,1,0,2,2,0
1,0,Emerald,1,1,0,1,2
1,0,Sapphire,1,0,1,1,1
1,0,Sapphire,1,0,0,0,2
1,0,Emerald,1,3,1,0,0
1,0,Onyx,0,0,1,3,1
1,0,Ruby,2,0,0,2,0
1,0,Sapphire,0,1,3,1,0
1,0,Onyx,2,0,2,0,0
1,0,Onyx,1,2,1,1,0
1,0,Emerald,0,0,0,3,0
1,0,Ruby,3,0,0,0,0
1,1,Ruby,4,0,0,0,0
1,0,Diamond,0,1,1,1,1
1,0,Sapphire,0,0,0,0,3
1,0,Onyx,0,0,2,1,0
1,1,Onyx,0,4,0,0,0
1,0,Diamond,0,2,2,0,1
2,1,Diamond,0,0,3,2,2
2,3,Sapphire,0,6,0,0,0
2,2,Diamond,0,0,1,4,2
2,3,Diamond,6,0,0,0,0
2,2,Ruby,0,0,0,0,5
2,3,Ruby,0,0,0,6,0
2,1,Sapphire,0,2,2,3,0
2,2,Onyx,0,0,5,3,0
2,2,Emerald,4,2,0,0,1
2,1,Emerald,2,3,0,0,2
2,2,Ruby,1,4,2,0,0
2,1,Onyx,3,2,2,0,0
2,2,Onyx,5,0,0,0,0
2,1,Ruby,0,3,0,2,3
2,2,Sapphire,2,0,0,1,4
2,2,Diamond,0,0,0,5,3
2,2,Onyx,0,1,4,2,0
2,2,Emerald,0,5,3,0,0
2,3,Emerald,0,0,6,0,0
2,2,Ruby,3,0,0,0,5
2,2,Diamond,0,0,0,5,0
2,1,Diamond,2,3,0,3,0
2,2,Emerald,0,0,5,0,0
2,2,Sapphire,5,3,0,0,0
2,1,Sapphire,0,2,3,0,3
2,2,Sapphire,0,5,0,0,0
2,1,Onyx,3,0,3,0,2
2,3,Onyx,0,0,0,0,6
2,1,Emerald,3,0,2,3,0
2,1,Ruby,2,0,2,0,3
3,4,Onyx,0,0,3,6,3
3,4,Diamond,3,0,0,3,6
3,5,Diamond,3,0,0,0,7
3,4,Emerald,3,6,3,0,0
3,3,Onyx,3,3,5,3,0
3,3,Ruby,3,5,3,0,3
3,5,Emerald,0,7,3,0,0
3,3,Sapphire,3,0,3,3,5
3,4,Sapphire,6,3,0,0,3
3,4,Onyx,0,0,0,7,0
3,3,Emerald,5,3,0,3,3
3,4,Ruby,0,0,7,0,0
3,4,Sapphire,7,0,0,0,0
3,3,Diamond,0,3,3,5,3
3,4,Ruby,0,3,6,3,0
3,5,Ruby,0,0,7,3,0
3,5,Sapphire,7,3,0,0,0
3,5,Onyx,0,0,0,7,3
3,4,Diamond,0,0,0,0,7
3,4,Emerald,0,7,0,0,0
